A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
70600, 75691, 1, "OK", 7, 101, 25, 25, 17, 8, 5, 0
70422, 74047, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label classIfEnd_ Label classIfElse_", 0, 0, 13, 13, 8, 5, 3, 0
71720, 72720, 1, "OK", 4, 17, 11, 8, 6, 2, 3, 1
70176, 70413, 1, "OK", 2, 8, 2, 2, 2, 0, 0, 0
71597, 72442, 1, "OK", 4, 14, 11, 8, 6, 2, 3, 1
70076, 70440, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
70900, 75621, 1, "OK", 5, 88, 25, 25, 17, 8, 5, 0
71349, 73988, 1, "OK", 4, 46, 11, 8, 6, 2, 3, 1
71161, 73673, 1, "OK", 5, 43, 11, 8, 6, 2, 3, 1
72029, 72368, 1, "OK", 3, 6, 11, 8, 6, 2, 3, 1
71263, 72567, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
72065, 73311, 1, "OK", 7, 22, 11, 8, 6, 2, 3, 1
70783, 74138, 1, "OK", 4, 63, 13, 13, 8, 5, 3, 0
71597, 73481, 1, "OK", 5, 32, 11, 8, 6, 2, 3, 1
71102, 72442, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70600, 75657, 1, "OK", 7, 99, 25, 25, 17, 8, 5, 0
71720, 72681, 1, "OK", 4, 16, 11, 8, 6, 2, 3, 1
72065, 73249, 1, "OK", 7, 20, 11, 8, 6, 2, 3, 1
70783, 74085, 1, "OK", 4, 61, 13, 13, 8, 5, 3, 0
71597, 73426, 1, "OK", 5, 31, 11, 8, 6, 2, 3, 1
71349, 73944, 1, "OK", 4, 44, 11, 8, 6, 2, 3, 1
71455, 73730, 1, "OK", 3, 39, 11, 8, 6, 2, 3, 1
70552, 74085, 1, "OK", 6, 68, 13, 13, 8, 5, 3, 0
71349, 72930, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71658, 72567, 1, "OK", 4, 15, 11, 8, 6, 2, 3, 1
70076, 70413, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
71455, 72720, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71918, 73730, 1, "OK", 6, 31, 11, 8, 6, 2, 3, 1
71102, 73426, 1, "OK", 5, 40, 11, 8, 6, 2, 3, 1
71405, 73249, 1, "OK", 3, 31, 11, 8, 6, 2, 3, 1
71161, 72626, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71720, 73730, 1, "OK", 5, 34, 11, 8, 6, 2, 3, 1
72029, 73367, 1, "OK", 7, 24, 11, 8, 6, 2, 3, 1
70123, 74085, 1, "OK", 4, 81, 15, 15, 10, 5, 3, 0
71774, 73152, 1, "OK", 3, 20, 11, 8, 6, 2, 3, 1
71349, 74037, 1, "OK", 5, 47, 11, 8, 6, 2, 3, 1
71658, 73673, 1, "OK", 5, 34, 11, 8, 6, 2, 3, 1
70243, 70440, 1, "OK", 2, 6, 2, 2, 2, 0, 0, 0
70076, 70496, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
71597, 73520, 1, "OK", 5, 33, 11, 8, 6, 2, 3, 1
70076, 75621, 1, "OK", 4, 113, 27, 27, 19, 8, 5, 0
71161, 73730, 1, "OK", 5, 44, 11, 8, 6, 2, 3, 1
71597, 72503, 1, "OK", 4, 15, 11, 8, 6, 2, 3, 1
71102, 73520, 1, "OK", 5, 42, 11, 8, 6, 2, 3, 1
72065, 73367, 1, "OK", 7, 23, 11, 8, 6, 2, 3, 1
71263, 72626, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71102, 72503, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71518, 73944, 1, "OK", 3, 39, 11, 8, 6, 2, 3, 1
70900, 75691, 1, "OK", 5, 91, 25, 25, 17, 8, 5, 0
71161, 72720, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
72029, 72442, 1, "OK", 4, 8, 11, 8, 6, 2, 3, 1
70449, 74317, 1, "OK", 6, 77, 15, 15, 10, 5, 3, 0
