A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
8760, 9057, 1, "OK", 3, 5, 11, 5, 4, 1, 2, 3
7170, 8052, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JsonArray input JsonArray output", 0, 0, 8, 4, 4, 0, 2, 2
6776, 9385, 1, "OK", 12, 53, 38, 38, 17, 21, 8, 0
8465, 9126, 1, "OK", 7, 11, 22, 10, 8, 2, 4, 3
7648, 7823, 1, "OK", 1, 2, 4, 2, 2, 0, 1, 2
6734, 9411, 1, "OK", 11, 55, 38, 38, 17, 21, 8, 0
7516, 7823, 1, "OK", 4, 4, 4, 2, 2, 0, 1, 2
8060, 9135, 1, "OK", 7, 21, 25, 15, 9, 6, 5, 2
8498, 8740, 1, "OK", 2, 3, 7, 3, 3, 0, 1, 4
8465, 8750, 1, "OK", 3, 5, 11, 5, 4, 1, 2, 3
7831, 8052, 1, "OK", 1, 3, 4, 2, 2, 0, 1, 2
6503, 9411, 1, "OK", 8, 60, 38, 38, 17, 21, 8, 0
8018, 9165, 1, "OK", 7, 23, 25, 15, 9, 6, 5, 2
