A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
19051, 20396, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Selection selection Variation variation", 0, 0, 11, 11, 7, 4, 2, 0
18210, 19078, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population", 0, 0, 4, 4, 3, 1, 1, 0
18183, 20172, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 14, 14, 9, 5, 3, 0
16838, 20396, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection Variation variation", 0, 0, 29, 29, 24, 5, 3, 0
18869, 20172, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 10, 10, 6, 4, 2, 0
16869, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
18774, 20050, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 9, 9, 5, 4, 2, 0
20058, 20172, 1, "OK", 1, 3, 1, 1, 1, 0, 0, 0
19960, 20396, 1, "OK", 2, 14, 3, 3, 3, 0, 0, 0
16811, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
18774, 19785, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 8, 8, 4, 4, 2, 0
20180, 20490, 1, "OK", 5, 9, 1, 1, 1, 0, 0, 0
18210, 20396, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection Variation variation", 0, 0, 15, 15, 10, 5, 3, 0
18210, 18861, 1, "OK", 4, 13, 4, 4, 3, 1, 1, 0
16811, 20490, 1, "OK", 2, 107, 29, 29, 24, 5, 3, 0
17216, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 11, 11, 11, 0, 0, 0
19051, 20172, 1, "OK", 2, 40, 10, 10, 6, 4, 2, 0
19717, 19752, 1, "OK", 0, 1, 3, 1, 1, 0, 1, 2
16869, 20490, 1, "OK", 3, 104, 29, 29, 24, 5, 3, 0
16838, 20172, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 28, 28, 23, 5, 3, 0
19086, 20396, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Selection selection Variation variation", 0, 0, 11, 11, 7, 4, 2, 0
18018, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 2, 2, 2, 0, 0, 0
16811, 18202, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
17712, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 5, 5, 5, 0, 0, 0
19960, 20172, 1, "OK", 1, 7, 2, 2, 2, 0, 0, 0
16869, 18202, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
18210, 20172, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 14, 14, 9, 5, 3, 0
