A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
6921, 11007, 1, "OK", 0, 127, 13, 13, 5, 8, 5, 0
6921, 13054, 1, "OK", 0, 178, 13, 13, 5, 8, 5, 0
21248, 25630, 1, "OK", 0, 148, 4, 4, 2, 2, 2, 0
11015, 26425, 1, "OK", 0, 469, 4, 4, 2, 2, 2, 0
23488, 24796, 1, "OK", 1, 38, 2, 1, 1, 0, 1, 1
13062, 26966, 1, "OK", 0, 436, 4, 4, 2, 2, 2, 0
8604, 26425, 1, "OK", 0, 536, 4, 4, 2, 2, 2, 0
23440, 24223, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Properties properties ProjectInfo info", 0, 0, 2, 1, 1, 0, 1, 1
22591, 26997, 1, "OK", 0, 149, 4, 4, 2, 2, 2, 0
7858, 8596, 1, "OK", 0, 26, 5, 5, 2, 3, 2, 0
14328, 25630, 1, "OK", 0, 352, 4, 4, 2, 2, 2, 0
8222, 8579, 1, "OK", 0, 12, 5, 3, 2, 1, 2, 1
23528, 24592, 0, "Compilation unit does not compile after method extraction.", 1, 31, 2, 1, 1, 0, 1, 1
15506, 26997, 1, "OK", 0, 370, 4, 4, 2, 2, 2, 0
7858, 27025, 1, "OK", 0, 584, 9, 9, 4, 5, 4, 0
23440, 23741, 1, "OK", 0, 12, 2, 1, 1, 0, 1, 1
14874, 25082, 1, "OK", 0, 318, 4, 4, 2, 2, 2, 0
9010, 25630, 1, "OK", 0, 488, 4, 4, 2, 2, 2, 0
20658, 27025, 1, "OK", 0, 218, 4, 4, 2, 2, 2, 0
16598, 26425, 1, "OK", 0, 316, 4, 4, 2, 2, 2, 0
7338, 7833, 1, "OK", 1, 18, 8, 5, 3, 2, 3, 1
11015, 26966, 1, "OK", 0, 487, 4, 4, 2, 2, 2, 0
7858, 27043, 1, "OK", 0, 585, 9, 9, 4, 5, 4, 0
13062, 26997, 1, "OK", 0, 438, 4, 4, 2, 2, 2, 0
21248, 27195, 1, "OK", 0, 211, 4, 4, 2, 2, 2, 0
17120, 25630, 1, "OK", 0, 267, 4, 4, 2, 2, 2, 0
22142, 25082, 1, "OK", 0, 97, 4, 4, 2, 2, 2, 0
20658, 27043, 1, "OK", 0, 219, 4, 4, 2, 2, 2, 0
22591, 27025, 1, "OK", 0, 150, 4, 4, 2, 2, 2, 0
9010, 26160, 1, "OK", 0, 505, 4, 4, 2, 2, 2, 0
21248, 26160, 1, "OK", 0, 165, 4, 4, 2, 2, 2, 0
14328, 26160, 1, "OK", 0, 369, 4, 4, 2, 2, 2, 0
8604, 26966, 1, "OK", 0, 554, 4, 4, 2, 2, 2, 0
6921, 9002, 1, "OK", 0, 76, 13, 13, 5, 8, 5, 0
14874, 25630, 1, "OK", 0, 335, 4, 4, 2, 2, 2, 0
14328, 27195, 1, "OK", 0, 415, 4, 4, 2, 2, 2, 0
20078, 25082, 1, "OK", 0, 165, 4, 4, 2, 2, 2, 0
6921, 18221, 1, "OK", 0, 331, 13, 13, 5, 8, 5, 0
23440, 24796, 1, "OK", 0, 39, 2, 1, 1, 0, 1, 1
15506, 27025, 1, "OK", 0, 371, 4, 4, 2, 2, 2, 0
13676, 26425, 1, "OK", 0, 401, 4, 4, 2, 2, 2, 0
16598, 26966, 1, "OK", 0, 334, 4, 4, 2, 2, 2, 0
23488, 24321, 1, "OK", 1, 27, 2, 1, 1, 0, 1, 1
11015, 26997, 1, "OK", 0, 489, 4, 4, 2, 2, 2, 0
13062, 27025, 1, "OK", 0, 439, 4, 4, 2, 2, 2, 0
7858, 18873, 1, "OK", 0, 314, 5, 5, 2, 3, 2, 0
9010, 27195, 1, "OK", 0, 551, 4, 4, 2, 2, 2, 0
22591, 27043, 1, "OK", 0, 151, 4, 4, 2, 2, 2, 0
14874, 26160, 1, "OK", 0, 352, 4, 4, 2, 2, 2, 0
6921, 26425, 1, "OK", 0, 597, 17, 17, 7, 10, 7, 0
17120, 27195, 1, "OK", 0, 330, 4, 4, 2, 2, 2, 0
15506, 27043, 1, "OK", 0, 372, 4, 4, 2, 2, 2, 0
13062, 27043, 1, "OK", 0, 440, 4, 4, 2, 2, 2, 0
17120, 26160, 1, "OK", 0, 284, 4, 4, 2, 2, 2, 0
8604, 26997, 1, "OK", 0, 556, 4, 4, 2, 2, 2, 0
23528, 24123, 0, "Compilation unit does not compile after method extraction.", 1, 21, 2, 1, 1, 0, 1, 1
9558, 25082, 1, "OK", 0, 454, 4, 4, 2, 2, 2, 0
23058, 26425, 1, "OK", 0, 112, 4, 4, 2, 2, 2, 0
6921, 9550, 1, "OK", 0, 93, 13, 13, 5, 8, 5, 0
14874, 27195, 1, "OK", 0, 398, 4, 4, 2, 2, 2, 0
16598, 26997, 1, "OK", 0, 336, 4, 4, 2, 2, 2, 0
22142, 25630, 1, "OK", 0, 114, 4, 4, 2, 2, 2, 0
6921, 26966, 1, "OK", 0, 615, 17, 17, 7, 10, 7, 0
13676, 26966, 1, "OK", 0, 419, 4, 4, 2, 2, 2, 0
11015, 27025, 1, "OK", 0, 490, 4, 4, 2, 2, 2, 0
18229, 25082, 1, "OK", 0, 216, 4, 4, 2, 2, 2, 0
8604, 27025, 1, "OK", 0, 557, 4, 4, 2, 2, 2, 0
23528, 24672, 0, "Compilation unit does not compile after method extraction.", 1, 33, 2, 1, 1, 0, 1, 1
16598, 27025, 1, "OK", 0, 337, 4, 4, 2, 2, 2, 0
22142, 27195, 1, "OK", 0, 177, 4, 4, 2, 2, 2, 0
8274, 8579, 1, "OK", 1, 11, 5, 3, 2, 1, 2, 1
11015, 27043, 1, "OK", 0, 491, 4, 4, 2, 2, 2, 0
20078, 25630, 1, "OK", 0, 182, 4, 4, 2, 2, 2, 0
22142, 26160, 1, "OK", 0, 131, 4, 4, 2, 2, 2, 0
