A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
6755, 7685, 1, "OK", 2, 27, 14, 9, 6, 3, 5, 1
6338, 7810, 1, "OK", 4, 46, 18, 11, 8, 3, 7, 1
6485, 7604, 1, "OK", 2, 34, 16, 10, 7, 3, 6, 1
6812, 7195, 1, "OK", 2, 11, 10, 7, 4, 3, 3, 1
6862, 7187, 1, "OK", 2, 9, 8, 4, 3, 1, 2, 2
7204, 7339, 1, "OK", 2, 3, 2, 1, 1, 0, 1, 1
6350, 7195, 1, "OK", 3, 24, 12, 8, 5, 3, 4, 1
6618, 7339, 1, "OK", 2, 20, 12, 8, 5, 3, 4, 1
7204, 7604, 1, "OK", 2, 11, 4, 2, 2, 0, 2, 1
7397, 7514, 1, "OK", 1, 3, 2, 1, 1, 0, 1, 1
6338, 7830, 1, "OK", 4, 48, 18, 11, 8, 3, 7, 1
7751, 7803, 1, "OK", 0, 3, 2, 1, 1, 0, 1, 1
6102, 7977, 1, "OK", 5, 67, 21, 21, 11, 10, 7, 0
6421, 7560, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Properties defaultProperties Properties properties", 0, 0, 16, 10, 7, 3, 6, 1
6812, 7727, 1, "OK", 3, 27, 14, 9, 6, 3, 5, 1
6618, 7604, 1, "OK", 2, 28, 14, 9, 6, 3, 5, 1
6755, 7195, 1, "OK", 1, 13, 10, 7, 4, 3, 3, 1
6485, 6604, 1, "OK", 1, 5, 2, 1, 1, 0, 1, 1
6421, 6803, 1, "OK", 2, 11, 2, 1, 1, 0, 1, 1
6350, 7727, 1, "OK", 4, 40, 16, 10, 7, 3, 6, 1
6350, 6708, 1, "OK", 3, 9, 2, 1, 1, 0, 1, 1
7856, 7902, 1, "OK", 0, 3, 1, 1, 1, 0, 0, 0
6755, 7727, 1, "OK", 2, 29, 14, 9, 6, 3, 5, 1
6938, 7178, 1, "OK", 2, 7, 5, 2, 2, 0, 1, 3
6421, 7339, 1, "OK", 2, 27, 14, 9, 6, 3, 5, 1
6215, 7836, 1, "OK", 5, 53, 19, 19, 9, 10, 7, 0
5839, 7977, 1, "OK", 3, 75, 22, 22, 12, 10, 7, 0
6102, 8015, 1, "OK", 5, 69, 21, 21, 11, 10, 7, 0
5905, 7977, 1, "OK", 4, 74, 22, 22, 12, 10, 7, 0
6542, 7685, 1, "OK", 3, 34, 16, 10, 7, 3, 6, 1
6812, 7514, 1, "OK", 2, 20, 14, 9, 6, 3, 5, 1
