A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
11731, 13306, 1, "OK", 4, 43, 19, 19, 9, 10, 5, 0
10702, 11415, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet SolrQuery solrQuery", 0, 0, 5, 5, 4, 1, 1, 0
10785, 11415, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrDataSet solrDataSet SolrQuery solrQuery", 0, 0, 5, 5, 4, 1, 1, 0
10785, 12950, 1, "OK", 5, 59, 23, 23, 12, 11, 6, 0
11520, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 64, 64, 21, 43, 14, 0
11566, 11774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, FieldStatsInfo> fieldStatsInfo IRecord summaryRow", 0, 0, 1, 1, 1, 0, 0, 0
10849, 10963, 1, "OK", 3, 5, 3, 2, 2, 0, 1, 1
11021, 11774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, FieldStatsInfo> fieldStatsInfo IRecord summaryRow", 0, 0, 2, 2, 2, 0, 0, 0
10620, 11415, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet SolrQuery solrQuery", 0, 0, 5, 5, 4, 1, 1, 0
11118, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 21, 21, 11, 10, 5, 0
10620, 12950, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore", 0, 0, 23, 23, 12, 11, 6, 0
14385, 14504, 1, "OK", 4, 3, 7, 1, 1, 0, 1, 6
11418, 11774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, FieldStatsInfo> fieldStatsInfo IRecord summaryRow", 0, 0, 1, 1, 1, 0, 0, 0
11418, 13306, 1, "OK", 5, 50, 20, 20, 10, 10, 5, 0
12507, 12840, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
10971, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 21, 21, 11, 10, 5, 0
11095, 11563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SolrQuery solrQuery SolrClient solrClient", 0, 0, 1, 1, 1, 0, 0, 0
11731, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 19, 19, 9, 10, 5, 0
11777, 12950, 1, "OK", 4, 34, 17, 17, 7, 10, 5, 0
12953, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 2, 2, 2, 0, 0, 0
13694, 13934, 1, "OK", 2, 6, 11, 3, 2, 1, 2, 4
11021, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 21, 21, 11, 10, 5, 0
11566, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 20, 20, 10, 10, 5, 0
14116, 14687, 1, "OK", 6, 14, 22, 10, 4, 6, 4, 3
12026, 12407, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
11911, 12907, 1, "OK", 6, 29, 16, 11, 6, 5, 5, 1
13356, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Record newRecord MetaData meta", 0, 0, 44, 44, 11, 33, 9, 0
13794, 13926, 1, "OK", 4, 3, 6, 1, 1, 0, 1, 5
11118, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 21, 21, 11, 10, 5, 0
11520, 14783, 1, "OK", 7, 92, 64, 64, 21, 43, 14, 0
10702, 13008, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore", 0, 0, 23, 23, 12, 11, 6, 0
14283, 14634, 1, "OK", 5, 8, 13, 3, 2, 1, 2, 5
11118, 12911, 0, "Compilation unit does not compile after method extraction.", 5, 46, 19, 19, 9, 10, 5, 0
10702, 10967, 1, "OK", 2, 8, 4, 4, 3, 1, 1, 0
10620, 13008, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore", 0, 0, 23, 23, 12, 11, 6, 0
10785, 10967, 1, "OK", 3, 7, 4, 4, 3, 1, 1, 0
12953, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 2, 2, 2, 0, 0, 0
11520, 11728, 1, "OK", 2, 6, 1, 1, 1, 0, 0, 0
10785, 13008, 1, "OK", 5, 60, 23, 23, 12, 11, 6, 0
11418, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 20, 20, 10, 10, 5, 0
10971, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 21, 21, 11, 10, 5, 0
10620, 10967, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList", 0, 0, 4, 4, 3, 1, 1, 0
11566, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 20, 20, 10, 10, 5, 0
11520, 14808, 1, "OK", 7, 93, 64, 64, 21, 43, 14, 0
11731, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 19, 19, 9, 10, 5, 0
14283, 14671, 1, "OK", 6, 9, 13, 3, 2, 1, 2, 5
11021, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 21, 21, 11, 10, 5, 0
11848, 12851, 1, "OK", 5, 27, 14, 10, 5, 5, 4, 1
11118, 12950, 0, "Compilation unit does not compile after method extraction.", 5, 48, 19, 19, 9, 10, 5, 0
13356, 14741, 1, "OK", 4, 41, 44, 44, 11, 33, 9, 0
11118, 11415, 0, "Compilation unit does not compile after method extraction.", 4, 6, 1, 1, 1, 0, 0, 0
10971, 12911, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IRecord summaryRow", 0, 0, 19, 19, 9, 10, 5, 0
12953, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 2, 2, 2, 0, 0, 0
