A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
13763, 14473, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 6, 2, 2, 0, 2, 2
14401, 14918, 1, "OK", 3, 8, 3, 1, 1, 0, 1, 2
13763, 14087, 1, "OK", 3, 8, 6, 2, 2, 0, 2, 2
13763, 13959, 1, "OK", 2, 4, 3, 1, 1, 0, 1, 2
13763, 14213, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 6, 2, 2, 0, 2, 2
13763, 14338, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 6, 2, 2, 0, 2, 2
12823, 15703, 1, "OK", 5, 52, 22, 15, 11, 4, 7, 1
13836, 14133, 1, "OK", 4, 9, 6, 2, 2, 0, 2, 2
12497, 16742, 1, "OK", 2, 89, 36, 36, 18, 18, 12, 0
12892, 15632, 1, "OK", 6, 50, 22, 15, 11, 4, 7, 1
13966, 14338, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 3, 1, 1, 0, 1, 2
13836, 14525, 1, "OK", 5, 15, 6, 2, 2, 0, 2, 2
13836, 14395, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 6, 2, 2, 0, 2, 2
12952, 13128, 1, "OK", 2, 3, 4, 2, 2, 0, 1, 2
14344, 14918, 1, "OK", 3, 9, 3, 1, 1, 0, 1, 2
16060, 16377, 1, "OK", 2, 8, 3, 1, 1, 0, 1, 2
13966, 14473, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 3, 1, 1, 0, 1, 2
13966, 14087, 1, "OK", 1, 3, 3, 1, 1, 0, 1, 2
13836, 14918, 1, "OK", 5, 21, 9, 3, 3, 0, 3, 2
15192, 15632, 1, "OK", 4, 8, 2, 1, 1, 0, 1, 1
13966, 14213, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer dsID VersionedDataSet dsSaved", 0, 0, 3, 1, 1, 0, 1, 2
