A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
7516, 9592, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<Integer, Integer> projectionToSummaryRowProjection Record newRecord", 0, 0, 31, 31, 16, 15, 7, 0
8757, 9007, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 7, 3, 3, 0, 1, 4
7177, 10383, 1, "OK", 5, 66, 38, 38, 22, 16, 8, 0
8708, 9007, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 7, 3, 3, 0, 1, 4
9122, 10383, 1, "OK", 5, 22, 10, 10, 8, 2, 2, 0
9260, 9555, 1, "OK", 3, 6, 2, 1, 1, 0, 1, 1
7235, 10383, 1, "OK", 6, 65, 38, 38, 22, 16, 8, 0
8167, 9020, 0, "Section contains break statement but not the parent statement it belongs to.", 0, 0, 22, 14, 10, 4, 4, 2
7177, 9119, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IMetaData pagedMetaData IMetaData summaryRowMetaData Map<Integer, Integer> projectionToSummaryRowProjection IRecord summaryRowRecord", 0, 0, 28, 28, 14, 14, 6, 0
7516, 10383, 1, "OK", 7, 60, 38, 38, 22, 16, 8, 0
7304, 9154, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<Integer, Integer> projectionToSummaryRowProjection IRecord summaryRowRecord Record newRecord", 0, 0, 28, 28, 14, 14, 6, 0
7177, 9634, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IMetaData pagedMetaData IMetaData summaryRowMetaData Map<Integer, Integer> projectionToSummaryRowProjection", 0, 0, 31, 31, 16, 15, 7, 0
9837, 10379, 1, "OK", 4, 6, 6, 5, 5, 0, 1, 1
9057, 9592, 1, "OK", 3, 11, 3, 3, 2, 1, 1, 0
7304, 9029, 1, "OK", 5, 38, 28, 28, 14, 14, 6, 0
7235, 9119, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IMetaData summaryRowMetaData Map<Integer, Integer> projectionToSummaryRowProjection IRecord summaryRowRecord", 0, 0, 28, 28, 14, 14, 6, 0
8630, 9007, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 7, 3, 3, 0, 1, 4
