A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
3838, 4075, 1, "OK", 1, 4, 1, 1, 1, 0, 0, 0
3564, 7452, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String usr String userId", 0, 0, 11, 11, 10, 1, 1, 0
4342, 7911, 1, "OK", 5, 69, 11, 11, 10, 1, 1, 0
3481, 6952, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userId", 0, 0, 8, 8, 7, 1, 1, 0
6365, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 3, 3, 3, 0, 0, 0
7480, 7911, 1, "OK", 1, 6, 1, 1, 1, 0, 0, 0
5303, 5767, 1, "OK", 3, 8, 2, 1, 1, 0, 1, 1
3521, 4692, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl boolean isSSOActive String usr String pwd", 0, 0, 4, 4, 4, 0, 0, 0
4528, 6247, 1, "OK", 3, 32, 5, 5, 4, 1, 1, 0
3564, 8489, 1, "OK", 1, 98, 13, 13, 12, 1, 1, 0
5051, 7452, 1, "OK", 5, 49, 7, 7, 6, 1, 1, 0
3798, 6360, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String usr String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
5051, 6426, 1, "OK", 3, 29, 4, 4, 3, 1, 1, 0
3955, 6616, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl", 0, 0, 8, 8, 7, 1, 1, 0
5051, 8489, 1, "OK", 6, 69, 9, 9, 8, 1, 1, 0
4528, 7295, 1, "OK", 4, 51, 7, 7, 6, 1, 1, 0
3670, 6247, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
4261, 6360, 1, "OK", 4, 41, 7, 7, 6, 1, 1, 0
4628, 6247, 1, "OK", 3, 31, 5, 5, 4, 1, 1, 0
3955, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 11, 11, 10, 1, 1, 0
3521, 4732, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl boolean isSSOActive String usr String pwd", 0, 0, 4, 4, 4, 0, 0, 0
3798, 4337, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String usr String pwd", 0, 0, 1, 1, 1, 0, 0, 0
3670, 4211, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String usr String pwd", 0, 0, 1, 1, 1, 0, 0, 0
3914, 7911, 1, "OK", 2, 78, 12, 12, 11, 1, 1, 0
4216, 4692, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String backUrl boolean isSSOActive", 0, 0, 3, 3, 3, 0, 0, 0
3564, 4428, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String pwd String activeStr", 0, 0, 1, 1, 1, 0, 0, 0
3521, 6788, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userId", 0, 0, 8, 8, 7, 1, 1, 0
3716, 7911, 1, "OK", 2, 83, 12, 12, 11, 1, 1, 0
4100, 6247, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userUniqueIdentifier", 0, 0, 7, 7, 6, 1, 1, 0
