A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
28882, 31339, 1, "OK", 8, 42, 49, 14, 11, 3, 7, 5
18636, 19242, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isChecklist String popupStr String popupWidth String popupHeight String popupCloseRefresh String popupSaveStr String popupSaveFunction boolean popup boolean popupSave", 0, 0, 4, 2, 2, 0, 1, 2
24562, 28043, 1, "OK", 9, 57, 49, 14, 11, 3, 7, 5
18428, 19532, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean conditionsVerified boolean isChecklist String popupWidth String popupHeight String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 16, 8, 8, 0, 4, 2
18534, 20344, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 25, 11, 11, 0, 7, 2
30258, 31686, 1, "OK", 5, 30, 35, 10, 7, 3, 5, 5
28610, 31572, 1, "OK", 8, 50, 49, 14, 11, 3, 7, 5
17156, 18027, 1, "OK", 1, 22, 14, 10, 7, 3, 4, 1
24296, 32208, 1, "OK", 15, 143, 131, 74, 33, 41, 19, 3
24838, 27699, 1, "OK", 9, 46, 49, 14, 11, 3, 7, 5
29079, 31394, 1, "OK", 8, 40, 49, 14, 11, 3, 7, 5
16142, 16689, 1, "OK", 1, 15, 3, 3, 2, 1, 1, 0
19538, 32251, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean onClickSB String onClickFunction String onClickFunctionName List parameters", 0, 0, 191, 127, 52, 75, 32, 2
29279, 31339, 1, "OK", 8, 37, 49, 14, 11, 3, 7, 5
16031, 32426, 1, "OK", 0, 341, 227, 227, 71, 156, 42, 0
19216, 19708, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 7, 7, 0, 4, 2
30194, 31643, 1, "OK", 5, 30, 35, 10, 7, 3, 5, 5
18239, 19276, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean captionSB String captionName boolean conditionsVerified boolean isChecklist String popupStr String popupWidth String popupHeight String popupCloseRefresh String popupSaveStr String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 4, 2, 2, 0, 1, 2
