A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
9814, 10317, 1, "OK", 5, 14, 12, 4, 4, 0, 4, 2
9601, 10265, 1, "OK", 7, 18, 15, 5, 5, 0, 5, 2
8661, 9210, 1, "OK", 2, 8, 5, 1, 1, 0, 1, 4
8368, 9584, 1, "OK", 2, 19, 12, 6, 3, 3, 3, 2
9712, 9905, 1, "OK", 3, 6, 6, 2, 2, 0, 2, 2
10835, 11444, 1, "OK", 5, 12, 12, 3, 3, 0, 3, 3
8462, 10265, 1, "OK", 8, 36, 27, 11, 8, 3, 8, 2
7595, 11539, 1, "OK", 7, 82, 73, 33, 20, 13, 20, 2
7595, 10009, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 44, 20, 12, 8, 12, 2
7380, 11553, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 76, 55, 22, 33, 21, 1
8833, 9513, 1, "OK", 2, 9, 5, 1, 1, 0, 1, 4
7915, 8278, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showMonth boolean showWeek boolean showDay", 0, 0, 12, 3, 3, 0, 3, 3
8890, 9295, 1, "OK", 2, 5, 5, 1, 1, 0, 1, 4
9712, 11462, 1, "OK", 7, 40, 38, 16, 11, 5, 11, 2
8368, 10111, 1, "OK", 6, 33, 24, 10, 7, 3, 7, 2
9661, 11501, 1, "OK", 7, 42, 38, 16, 11, 5, 11, 2
8777, 9210, 1, "OK", 2, 6, 5, 1, 1, 0, 1, 4
10691, 11317, 1, "OK", 6, 13, 16, 4, 4, 0, 4, 3
10370, 11539, 1, "OK", 7, 24, 23, 11, 6, 5, 6, 2
10467, 11092, 1, "OK", 6, 13, 16, 4, 4, 0, 4, 3
9814, 10353, 1, "OK", 5, 15, 12, 4, 4, 0, 4, 2
10026, 11462, 1, "OK", 7, 31, 29, 13, 8, 5, 8, 2
10691, 10814, 1, "OK", 3, 3, 4, 1, 1, 0, 1, 3
10975, 11228, 1, "OK", 4, 6, 8, 2, 2, 0, 2, 3
10835, 10954, 1, "OK", 3, 3, 4, 1, 1, 0, 1, 3
9601, 9797, 1, "OK", 3, 5, 3, 1, 1, 0, 1, 2
8314, 10265, 1, "OK", 6, 38, 27, 11, 8, 3, 8, 2
10128, 10353, 1, "OK", 2, 6, 3, 1, 1, 0, 1, 2
9601, 10317, 1, "OK", 7, 19, 15, 5, 5, 0, 5, 2
8833, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
9075, 9210, 1, "OK", 2, 1, 5, 1, 1, 0, 1, 4
8591, 9378, 1, "OK", 3, 11, 5, 1, 1, 0, 1, 4
9661, 11539, 1, "OK", 7, 43, 38, 16, 11, 5, 11, 2
8368, 9644, 1, "OK", 2, 20, 12, 6, 3, 3, 3, 2
9661, 10009, 1, "OK", 4, 10, 9, 3, 3, 0, 3, 2
9712, 11501, 1, "OK", 7, 41, 38, 16, 11, 5, 11, 2
9922, 10111, 1, "OK", 3, 6, 6, 2, 2, 0, 2, 2
8462, 9797, 1, "OK", 4, 23, 15, 7, 4, 3, 4, 2
10428, 11317, 1, "OK", 7, 18, 20, 5, 5, 0, 5, 3
10026, 11501, 1, "OK", 7, 32, 29, 13, 8, 5, 8, 2
8462, 10317, 1, "OK", 8, 37, 27, 11, 8, 3, 8, 2
10428, 10814, 1, "OK", 4, 8, 8, 2, 2, 0, 2, 3
8314, 9797, 1, "OK", 2, 25, 15, 7, 4, 3, 4, 2
8724, 9378, 1, "OK", 2, 9, 5, 1, 1, 0, 1, 4
7653, 7760, 1, "OK", 2, 3, 4, 1, 1, 0, 1, 3
8314, 10317, 1, "OK", 6, 39, 27, 11, 8, 3, 8, 2
7653, 8278, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay", 0, 0, 20, 5, 5, 0, 5, 3
7781, 7894, 1, "OK", 2, 3, 4, 1, 1, 0, 1, 3
9601, 10353, 1, "OK", 7, 20, 15, 5, 5, 0, 5, 2
9814, 9905, 1, "OK", 2, 3, 3, 1, 1, 0, 1, 2
7498, 11553, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 76, 55, 22, 33, 21, 1
8661, 9295, 1, "OK", 2, 9, 5, 1, 1, 0, 1, 4
8462, 10353, 1, "OK", 8, 38, 27, 11, 8, 3, 8, 2
9712, 11539, 1, "OK", 7, 42, 38, 16, 11, 5, 11, 2
8777, 9295, 1, "OK", 2, 7, 5, 1, 1, 0, 1, 4
7595, 9584, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb String tableStyle", 0, 0, 35, 17, 9, 8, 9, 2
10467, 10670, 1, "OK", 3, 4, 4, 1, 1, 0, 1, 3
8890, 9378, 1, "OK", 2, 6, 5, 1, 1, 0, 1, 4
9712, 10009, 1, "OK", 4, 9, 9, 3, 3, 0, 3, 2
10026, 11539, 1, "OK", 7, 33, 29, 13, 8, 5, 8, 2
10691, 11404, 1, "OK", 6, 14, 16, 4, 4, 0, 4, 3
8368, 10211, 1, "OK", 7, 36, 27, 11, 8, 3, 8, 2
10975, 11317, 1, "OK", 4, 7, 8, 2, 2, 0, 2, 3
10128, 11462, 1, "OK", 7, 28, 26, 12, 7, 5, 7, 2
8368, 9695, 1, "OK", 2, 21, 12, 6, 3, 3, 3, 2
9814, 11462, 1, "OK", 7, 37, 35, 15, 10, 5, 10, 2
7595, 10111, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 47, 21, 13, 8, 13, 2
9075, 9295, 1, "OK", 2, 2, 5, 1, 1, 0, 1, 4
10553, 11092, 1, "OK", 6, 12, 16, 4, 4, 0, 4, 3
8314, 10353, 1, "OK", 6, 40, 27, 11, 8, 3, 8, 2
8995, 9210, 1, "OK", 2, 2, 5, 1, 1, 0, 1, 4
8591, 9461, 1, "OK", 3, 12, 5, 1, 1, 0, 1, 4
10428, 11404, 1, "OK", 7, 19, 20, 5, 5, 0, 5, 3
9601, 9905, 1, "OK", 4, 8, 6, 2, 2, 0, 2, 2
10228, 11462, 1, "OK", 7, 25, 23, 11, 6, 5, 6, 2
10691, 11444, 1, "OK", 6, 15, 16, 4, 4, 0, 4, 3
10128, 11501, 1, "OK", 7, 29, 26, 12, 7, 5, 7, 2
9814, 11501, 1, "OK", 7, 38, 35, 15, 10, 5, 10, 2
10467, 11228, 1, "OK", 7, 16, 20, 5, 5, 0, 5, 3
8462, 9905, 1, "OK", 5, 26, 18, 8, 5, 3, 5, 2
7595, 9644, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 35, 17, 9, 8, 9, 2
9601, 11462, 1, "OK", 8, 42, 38, 16, 11, 5, 11, 2
9922, 10211, 1, "OK", 4, 9, 9, 3, 3, 0, 3, 2
8724, 9461, 1, "OK", 2, 10, 5, 1, 1, 0, 1, 4
9661, 10111, 1, "OK", 5, 13, 12, 4, 4, 0, 4, 2
10835, 11092, 1, "OK", 4, 6, 8, 2, 2, 0, 2, 3
8661, 9378, 1, "OK", 2, 10, 5, 1, 1, 0, 1, 4
8947, 9210, 1, "OK", 2, 3, 5, 1, 1, 0, 1, 4
10691, 10954, 1, "OK", 4, 6, 8, 2, 2, 0, 2, 3
8368, 10265, 1, "OK", 7, 37, 27, 11, 8, 3, 8, 2
8890, 9461, 1, "OK", 2, 7, 5, 1, 1, 0, 1, 4
9814, 11539, 1, "OK", 7, 39, 35, 15, 10, 5, 10, 2
8314, 9905, 1, "OK", 3, 28, 18, 8, 5, 3, 5, 2
10428, 11444, 1, "OK", 7, 20, 20, 5, 5, 0, 5, 3
8462, 11462, 1, "OK", 9, 60, 50, 22, 14, 8, 14, 2
8777, 9378, 1, "OK", 2, 8, 5, 1, 1, 0, 1, 4
10228, 11501, 1, "OK", 7, 26, 23, 11, 6, 5, 6, 2
8591, 9513, 1, "OK", 3, 13, 5, 1, 1, 0, 1, 4
9814, 10009, 1, "OK", 3, 6, 6, 2, 2, 0, 2, 2
10128, 11539, 1, "OK", 7, 30, 26, 12, 7, 5, 7, 2
8314, 11462, 1, "OK", 7, 62, 50, 22, 14, 8, 14, 2
9601, 11501, 1, "OK", 8, 43, 38, 16, 11, 5, 11, 2
8995, 9295, 1, "OK", 2, 3, 5, 1, 1, 0, 1, 4
10428, 10954, 1, "OK", 5, 11, 12, 3, 3, 0, 3, 3
10975, 11404, 1, "OK", 4, 8, 8, 2, 2, 0, 2, 3
7535, 11553, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 76, 55, 22, 33, 21, 1
7653, 7894, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter", 0, 0, 8, 2, 2, 0, 2, 3
11113, 11228, 1, "OK", 3, 3, 4, 1, 1, 0, 1, 3
8368, 9797, 1, "OK", 3, 24, 15, 7, 4, 3, 4, 2
10026, 10111, 1, "OK", 2, 3, 3, 1, 1, 0, 1, 2
8724, 9513, 1, "OK", 2, 11, 5, 1, 1, 0, 1, 4
10553, 10670, 1, "OK", 3, 3, 4, 1, 1, 0, 1, 3
7221, 11563, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 77, 77, 23, 54, 21, 0
9712, 10111, 1, "OK", 5, 12, 12, 4, 4, 0, 4, 2
9075, 9378, 1, "OK", 2, 3, 5, 1, 1, 0, 1, 4
7595, 9695, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 35, 17, 9, 8, 9, 2
7781, 8024, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showQuarter boolean showMonth", 0, 0, 8, 2, 2, 0, 2, 3
7595, 10211, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 50, 22, 14, 8, 14, 2
8368, 10317, 1, "OK", 7, 38, 27, 11, 8, 3, 8, 2
9922, 10265, 1, "OK", 4, 10, 9, 3, 3, 0, 3, 2
8591, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
8833, 9210, 1, "OK", 2, 5, 5, 1, 1, 0, 1, 4
8462, 11501, 1, "OK", 9, 61, 50, 22, 14, 8, 14, 2
10228, 11539, 1, "OK", 7, 27, 23, 11, 6, 5, 6, 2
7221, 11584, 1, "OK", 1, 94, 77, 77, 23, 54, 21, 0
8314, 11501, 1, "OK", 7, 63, 50, 22, 14, 8, 14, 2
8724, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
10975, 11444, 1, "OK", 4, 9, 8, 2, 2, 0, 2, 3
8890, 9513, 1, "OK", 2, 8, 5, 1, 1, 0, 1, 4
8525, 9566, 0, "Section contains break statement but not the parent statement it belongs to.", 0, 0, 9, 3, 2, 1, 2, 3
10467, 11317, 1, "OK", 7, 17, 20, 5, 5, 0, 5, 3
9601, 11539, 1, "OK", 8, 44, 38, 16, 11, 5, 11, 2
8947, 9295, 1, "OK", 2, 4, 5, 1, 1, 0, 1, 4
10467, 10814, 1, "OK", 4, 7, 8, 2, 2, 0, 2, 3
9601, 10009, 1, "OK", 5, 11, 9, 3, 3, 0, 3, 2
10553, 11228, 1, "OK", 7, 15, 20, 5, 5, 0, 5, 3
8462, 11539, 1, "OK", 9, 62, 50, 22, 14, 8, 14, 2
9661, 10211, 1, "OK", 6, 16, 15, 5, 5, 0, 5, 2
8661, 9461, 1, "OK", 2, 11, 5, 1, 1, 0, 1, 4
7421, 11553, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 76, 55, 22, 33, 21, 1
8368, 10353, 1, "OK", 7, 39, 27, 11, 8, 3, 8, 2
8462, 10009, 1, "OK", 6, 29, 21, 9, 6, 3, 6, 2
9922, 10317, 1, "OK", 4, 11, 9, 3, 3, 0, 3, 2
8777, 9461, 1, "OK", 2, 9, 5, 1, 1, 0, 1, 4
8890, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
7595, 10265, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 50, 22, 14, 8, 14, 2
7915, 8024, 1, "OK", 2, 3, 4, 1, 1, 0, 1, 3
10282, 11462, 1, "OK", 7, 24, 23, 11, 6, 5, 6, 2
8314, 11539, 1, "OK", 7, 64, 50, 22, 14, 8, 14, 2
8314, 10009, 1, "OK", 4, 31, 21, 9, 6, 3, 6, 2
