A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
16035, 19225, 1, "OK", 5, 54, 6, 6, 6, 0, 0, 0
14360, 21997, 1, "OK", 4, 153, 14, 14, 14, 0, 0, 0
16124, 18512, 1, "OK", 5, 40, 5, 5, 5, 0, 0, 0
12433, 20288, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 15, 15, 15, 0, 0, 0
23707, 24087, 1, "OK", 4, 9, 1, 1, 1, 0, 0, 0
14128, 24063, 1, "OK", 4, 203, 19, 19, 19, 0, 0, 0
15914, 17863, 1, "OK", 4, 31, 4, 4, 4, 0, 0, 0
12971, 15910, 1, "OK", 5, 60, 7, 7, 7, 0, 0, 0
20865, 23088, 1, "OK", 4, 46, 4, 4, 4, 0, 0, 0
14360, 14835, 1, "OK", 4, 8, 2, 2, 2, 0, 0, 0
14612, 17262, 1, "OK", 4, 54, 5, 5, 5, 0, 0, 0
12547, 20861, 1, "OK", 4, 158, 16, 16, 16, 0, 0, 0
12971, 23088, 1, "OK", 5, 199, 20, 20, 20, 0, 0, 0
13260, 14125, 1, "OK", 6, 17, 3, 3, 3, 0, 0, 0
12736, 16032, 1, "OK", 4, 65, 7, 7, 7, 0, 0, 0
15416, 24087, 1, "OK", 4, 176, 16, 16, 16, 0, 0, 0
15416, 15910, 1, "OK", 4, 12, 1, 1, 1, 0, 0, 0
13385, 14357, 1, "OK", 7, 20, 4, 4, 4, 0, 0, 0
17266, 24087, 1, "OK", 4, 142, 12, 12, 12, 0, 0, 0
23092, 23704, 1, "OK", 4, 15, 1, 1, 1, 0, 0, 0
13109, 20861, 1, "OK", 6, 151, 16, 16, 16, 0, 0, 0
14128, 24087, 1, "OK", 4, 205, 19, 19, 19, 0, 0, 0
14360, 24063, 1, "OK", 4, 199, 18, 18, 18, 0, 0, 0
13385, 23582, 1, "OK", 7, 210, 21, 21, 21, 0, 0, 0
14128, 15910, 1, "OK", 4, 41, 4, 4, 4, 0, 0, 0
13260, 20288, 1, "OK", 6, 138, 15, 15, 15, 0, 0, 0
13385, 22552, 1, "OK", 7, 185, 19, 19, 19, 0, 0, 0
17266, 23088, 1, "OK", 4, 117, 10, 10, 10, 0, 0, 0
12433, 17262, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 10, 10, 10, 0, 0, 0
12668, 16121, 1, "OK", 5, 68, 7, 7, 7, 0, 0, 0
22001, 23746, 1, "OK", 4, 39, 3, 3, 3, 0, 0, 0
16035, 20288, 1, "OK", 5, 78, 8, 8, 8, 0, 0, 0
15416, 23088, 1, "OK", 4, 151, 14, 14, 14, 0, 0, 0
20292, 21434, 1, "OK", 2, 23, 2, 2, 2, 0, 0, 0
12971, 13891, 1, "OK", 2, 15, 2, 2, 2, 0, 0, 0
15914, 21997, 1, "OK", 4, 115, 11, 11, 11, 0, 0, 0
23092, 23746, 1, "OK", 4, 16, 1, 1, 1, 0, 0, 0
14128, 23088, 1, "OK", 4, 180, 17, 17, 17, 0, 0, 0
14360, 24087, 1, "OK", 4, 201, 18, 18, 18, 0, 0, 0
14360, 15910, 1, "OK", 4, 37, 3, 3, 3, 0, 0, 0
12490, 23704, 1, "OK", 3, 223, 21, 21, 21, 0, 0, 0
15914, 24063, 1, "OK", 4, 161, 15, 15, 15, 0, 0, 0
16124, 23704, 1, "OK", 5, 152, 14, 14, 14, 0, 0, 0
12846, 20861, 1, "OK", 5, 154, 16, 16, 16, 0, 0, 0
12668, 19225, 1, "OK", 5, 121, 13, 13, 13, 0, 0, 0
17867, 20861, 1, "OK", 4, 59, 5, 5, 5, 0, 0, 0
13894, 16032, 1, "OK", 4, 47, 5, 5, 5, 0, 0, 0
14360, 23088, 1, "OK", 4, 176, 16, 16, 16, 0, 0, 0
14612, 21434, 1, "OK", 4, 137, 12, 12, 12, 0, 0, 0
12547, 17863, 1, "OK", 4, 98, 11, 11, 11, 0, 0, 0
13260, 17262, 1, "OK", 6, 79, 10, 10, 10, 0, 0, 0
15914, 24087, 1, "OK", 4, 163, 15, 15, 15, 0, 0, 0
16035, 17262, 1, "OK", 5, 19, 3, 3, 3, 0, 0, 0
13385, 18512, 1, "OK", 7, 100, 12, 12, 12, 0, 0, 0
19263, 23704, 1, "OK", 4, 97, 8, 8, 8, 0, 0, 0
12668, 14125, 1, "OK", 5, 24, 3, 3, 3, 0, 0, 0
13109, 17863, 1, "OK", 6, 91, 11, 11, 11, 0, 0, 0
12736, 16121, 1, "OK", 4, 66, 7, 7, 7, 0, 0, 0
12490, 23746, 1, "OK", 3, 224, 21, 21, 21, 0, 0, 0
15914, 23088, 1, "OK", 4, 138, 13, 13, 13, 0, 0, 0
12668, 20288, 1, "OK", 5, 145, 15, 15, 15, 0, 0, 0
12433, 21434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 17, 17, 17, 0, 0, 0
12547, 21997, 1, "OK", 4, 182, 18, 18, 18, 0, 0, 0
16124, 23746, 1, "OK", 5, 153, 14, 14, 14, 0, 0, 0
18516, 19225, 1, "OK", 4, 12, 1, 1, 1, 0, 0, 0
12971, 16032, 1, "OK", 5, 62, 7, 7, 7, 0, 0, 0
20292, 23582, 1, "OK", 4, 72, 6, 6, 6, 0, 0, 0
12547, 14835, 1, "OK", 4, 37, 6, 6, 6, 0, 0, 0
13109, 14835, 1, "OK", 6, 30, 6, 6, 6, 0, 0, 0
12547, 24063, 1, "OK", 4, 228, 22, 22, 22, 0, 0, 0
12736, 19225, 1, "OK", 4, 119, 13, 13, 13, 0, 0, 0
12846, 17863, 1, "OK", 5, 94, 11, 11, 11, 0, 0, 0
20292, 22552, 1, "OK", 2, 47, 4, 4, 4, 0, 0, 0
19719, 20861, 1, "OK", 2, 23, 2, 2, 2, 0, 0, 0
13109, 21997, 1, "OK", 6, 175, 18, 18, 18, 0, 0, 0
18516, 20288, 1, "OK", 4, 36, 3, 3, 3, 0, 0, 0
12736, 14125, 1, "OK", 4, 22, 3, 3, 3, 0, 0, 0
13260, 21434, 1, "OK", 6, 162, 17, 17, 17, 0, 0, 0
13109, 24063, 1, "OK", 6, 221, 22, 22, 22, 0, 0, 0
19263, 23746, 1, "OK", 4, 98, 8, 8, 8, 0, 0, 0
15416, 16032, 1, "OK", 4, 14, 1, 1, 1, 0, 0, 0
22556, 24063, 1, "OK", 4, 33, 3, 3, 3, 0, 0, 0
13894, 16121, 1, "OK", 4, 48, 5, 5, 5, 0, 0, 0
12547, 24087, 1, "OK", 4, 230, 22, 22, 22, 0, 0, 0
12668, 17262, 1, "OK", 5, 86, 10, 10, 10, 0, 0, 0
13385, 23704, 1, "OK", 7, 212, 21, 21, 21, 0, 0, 0
14128, 16032, 1, "OK", 4, 43, 4, 4, 4, 0, 0, 0
22556, 24087, 1, "OK", 4, 35, 3, 3, 3, 0, 0, 0
12490, 19715, 1, "OK", 3, 136, 14, 14, 14, 0, 0, 0
16035, 21434, 1, "OK", 5, 102, 10, 10, 10, 0, 0, 0
12846, 14835, 1, "OK", 5, 33, 6, 6, 6, 0, 0, 0
12547, 15910, 1, "OK", 4, 66, 7, 7, 7, 0, 0, 0
14612, 22552, 1, "OK", 4, 161, 14, 14, 14, 0, 0, 0
13109, 24087, 1, "OK", 6, 223, 22, 22, 22, 0, 0, 0
12846, 21997, 1, "OK", 5, 178, 18, 18, 18, 0, 0, 0
12736, 20288, 1, "OK", 4, 143, 15, 15, 15, 0, 0, 0
12547, 23088, 1, "OK", 4, 205, 20, 20, 20, 0, 0, 0
17867, 21997, 1, "OK", 4, 83, 7, 7, 7, 0, 0, 0
14612, 23582, 1, "OK", 4, 186, 16, 16, 16, 0, 0, 0
12490, 14609, 1, "OK", 3, 35, 5, 5, 5, 0, 0, 0
14360, 16032, 1, "OK", 4, 39, 3, 3, 3, 0, 0, 0
16124, 19715, 1, "OK", 5, 65, 7, 7, 7, 0, 0, 0
13894, 19225, 1, "OK", 4, 101, 11, 11, 11, 0, 0, 0
12846, 24063, 1, "OK", 5, 224, 22, 22, 22, 0, 0, 0
13109, 15910, 1, "OK", 6, 59, 7, 7, 7, 0, 0, 0
13109, 23088, 1, "OK", 6, 198, 20, 20, 20, 0, 0, 0
13385, 23746, 1, "OK", 7, 213, 21, 21, 21, 0, 0, 0
17867, 24063, 1, "OK", 4, 129, 11, 11, 11, 0, 0, 0
22556, 23088, 1, "OK", 4, 10, 1, 1, 1, 0, 0, 0
12433, 14357, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 4, 4, 4, 0, 0, 0
17867, 24087, 1, "OK", 4, 131, 11, 11, 11, 0, 0, 0
12547, 13891, 1, "OK", 1, 21, 2, 2, 2, 0, 0, 0
12433, 23582, 1, "OK", 2, 223, 21, 21, 21, 0, 0, 0
12736, 17262, 1, "OK", 4, 84, 10, 10, 10, 0, 0, 0
12971, 16121, 1, "OK", 5, 63, 7, 7, 7, 0, 0, 0
13109, 13891, 1, "OK", 3, 14, 2, 2, 2, 0, 0, 0
12846, 24087, 1, "OK", 5, 226, 22, 22, 22, 0, 0, 0
19263, 19715, 1, "OK", 4, 10, 1, 1, 1, 0, 0, 0
12433, 22552, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 19, 19, 19, 0, 0, 0
13894, 14125, 1, "OK", 4, 4, 1, 1, 1, 0, 0, 0
12668, 21434, 1, "OK", 5, 169, 17, 17, 17, 0, 0, 0
14612, 18512, 1, "OK", 4, 76, 7, 7, 7, 0, 0, 0
13894, 20288, 1, "OK", 4, 125, 13, 13, 13, 0, 0, 0
12846, 15910, 1, "OK", 5, 62, 7, 7, 7, 0, 0, 0
12846, 23088, 1, "OK", 5, 201, 20, 20, 20, 0, 0, 0
