A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
11895, 12371, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
14171, 14519, 1, "OK", 4, 4, 8, 2, 2, 0, 2, 3
11941, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
12507, 13876, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 11, 6, 5, 1, 5, 1
12546, 13691, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String attributeValue SourceBean dimensionSB Integer width Integer height", 0, 0, 11, 6, 5, 1, 5, 1
15800, 16242, 1, "OK", 3, 5, 14, 2, 2, 0, 2, 6
11786, 12675, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 3, 3, 0, 3, 1
11895, 13402, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12546, 12675, 1, "OK", 1, 1, 2, 1, 1, 0, 1, 1
11684, 13797, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12948, 16610, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 64, 50, 14, 36, 14, 1
12063, 12294, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
12948, 13534, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
14073, 16545, 1, "OK", 3, 38, 58, 36, 11, 25, 11, 2
14899, 16538, 1, "OK", 5, 25, 43, 22, 7, 15, 7, 3
12147, 13797, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15551, 15790, 1, "OK", 2, 3, 7, 1, 1, 0, 1, 6
11633, 12341, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
14526, 14819, 1, "OK", 5, 4, 4, 1, 1, 0, 1, 3
12299, 13194, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String typeCD Integer width", 0, 0, 11, 6, 5, 1, 5, 1
12346, 13797, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
11815, 13876, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15240, 16242, 1, "OK", 4, 12, 28, 4, 4, 0, 4, 6
12013, 13876, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15306, 16242, 1, "OK", 3, 11, 28, 4, 4, 0, 4, 6
14073, 16577, 1, "OK", 4, 39, 58, 36, 11, 25, 11, 2
10832, 16708, 0, "Compilation unit does not compile after method extraction.", 3, 110, 81, 81, 25, 56, 19, 0
14326, 14892, 1, "OK", 5, 8, 8, 2, 2, 0, 2, 3
15478, 16043, 1, "OK", 4, 7, 14, 2, 2, 0, 2, 6
12063, 12341, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
10799, 16708, 0, "Compilation unit does not compile after method extraction.", 3, 111, 81, 81, 25, 56, 19, 0
14402, 14580, 1, "OK", 4, 2, 4, 1, 1, 0, 1, 3
12377, 13876, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
10700, 16708, 1, "OK", 1, 115, 81, 81, 25, 56, 19, 0
14171, 14580, 1, "OK", 4, 5, 8, 2, 2, 0, 2, 3
11895, 13467, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15800, 16318, 1, "OK", 3, 6, 14, 2, 2, 0, 2, 6
11633, 12371, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
10799, 16731, 0, "Compilation unit does not compile after method extraction.", 3, 112, 81, 81, 25, 56, 19, 0
10832, 16731, 0, "Compilation unit does not compile after method extraction.", 3, 111, 81, 81, 25, 56, 19, 0
15166, 16521, 1, "OK", 6, 18, 34, 9, 5, 4, 5, 5
11633, 13402, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12063, 12371, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
12507, 12943, 1, "OK", 3, 6, 7, 4, 3, 1, 3, 1
12948, 13608, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
11684, 13876, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15968, 16242, 1, "OK", 3, 3, 7, 1, 1, 0, 1, 6
10700, 16731, 1, "OK", 1, 116, 81, 81, 25, 56, 19, 0
10842, 11318, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List documentList String videoWidthS String videoHeightS", 0, 0, 2, 2, 2, 0, 0, 0
11786, 13797, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12063, 13402, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
10635, 16708, 1, "OK", 1, 118, 81, 81, 25, 56, 19, 0
12546, 13797, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB Integer width Integer height", 0, 0, 11, 6, 5, 1, 5, 1
12147, 13876, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
14526, 14892, 1, "OK", 5, 6, 4, 1, 1, 0, 1, 3
12764, 13194, 1, "OK", 4, 7, 7, 4, 3, 1, 3, 1
12995, 13194, 1, "OK", 1, 2, 2, 1, 1, 0, 1, 1
15240, 16318, 1, "OK", 4, 13, 28, 4, 4, 0, 4, 6
15306, 16318, 1, "OK", 3, 12, 28, 4, 4, 0, 4, 6
10635, 16731, 1, "OK", 1, 119, 81, 81, 25, 56, 19, 0
11895, 16583, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 75, 56, 19, 37, 19, 1
10504, 16708, 1, "OK", 1, 125, 81, 81, 25, 56, 19, 0
12346, 13876, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
13613, 16583, 1, "OK", 4, 48, 60, 48, 12, 36, 12, 1
11895, 12502, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
12507, 12989, 1, "OK", 3, 7, 7, 4, 3, 1, 3, 1
12013, 12943, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
11895, 16610, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB String typeCD Integer width Integer height", 0, 0, 75, 56, 19, 37, 19, 1
11815, 12943, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
11895, 13534, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
11633, 13467, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
13613, 16610, 1, "OK", 4, 49, 60, 48, 12, 36, 12, 1
10504, 16731, 1, "OK", 1, 126, 81, 81, 25, 56, 19, 0
12377, 12943, 1, "OK", 2, 7, 9, 5, 4, 1, 4, 1
12063, 13467, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15968, 16318, 1, "OK", 3, 4, 7, 1, 1, 0, 1, 6
