A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
2538, 3653, 1, "OK", 6, 24, 14, 14, 8, 6, 3, 0
2354, 3602, 1, "OK", 4, 27, 14, 14, 8, 6, 3, 0
2497, 3653, 1, "OK", 5, 25, 14, 14, 8, 6, 3, 0
2138, 2493, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean documentFound boolean canSeeDocument UserProfile profile Locale locale", 0, 0, 1, 1, 1, 0, 0, 0
2262, 2493, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean canSeeDocument Locale locale", 0, 0, 1, 1, 1, 0, 0, 0
2408, 3602, 1, "OK", 5, 26, 14, 14, 8, 6, 3, 0
2941, 3591, 1, "OK", 4, 11, 9, 5, 4, 1, 2, 2
2104, 2404, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean documentFound boolean canSeeDocument UserProfile profile HttpServletRequest httpRequest", 0, 0, 1, 1, 1, 0, 0, 0
2138, 3653, 1, "OK", 1, 34, 15, 15, 9, 6, 3, 0
2104, 2534, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean documentFound boolean canSeeDocument UserProfile profile Locale locale JSONObject result", 0, 0, 1, 1, 1, 0, 0, 0
2262, 3653, 1, "OK", 4, 31, 15, 15, 9, 6, 3, 0
2452, 3653, 1, "OK", 6, 26, 14, 14, 8, 6, 3, 0
2995, 3591, 1, "OK", 5, 10, 9, 5, 4, 1, 2, 2
2173, 2448, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean documentFound boolean canSeeDocument UserProfile profile HttpServletRequest httpRequest MessageBuilder m", 0, 0, 1, 1, 1, 0, 0, 0
2063, 2404, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  BIObject obj boolean documentFound boolean canSeeDocument UserProfile profile HttpServletRequest httpRequest", 0, 0, 1, 1, 1, 0, 0, 0
2173, 3602, 1, "OK", 2, 32, 15, 15, 9, 6, 3, 0
2230, 2350, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean documentFound boolean canSeeDocument", 0, 0, 1, 1, 1, 0, 0, 0
2063, 2534, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  BIObject obj boolean documentFound boolean canSeeDocument UserProfile profile Locale locale JSONObject result", 0, 0, 1, 1, 1, 0, 0, 0
