A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
27745, 28389, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  InformationSystemGraphVertex from String relatedVulneravility", 0, 0, 11, 5, 4, 1, 2, 3
29119, 31109, 1, "OK", 6, 30, 42, 14, 8, 6, 7, 4
27235, 32424, 1, "OK", 2, 83, 95, 95, 28, 67, 18, 0
29026, 29638, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  InformationSystemGraphArc arc Vertex directAccessChild", 0, 0, 5, 1, 1, 0, 1, 4
27615, 31135, 1, "OK", 4, 52, 69, 33, 18, 15, 12, 3
32196, 32358, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
31885, 32014, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
29220, 29638, 1, "OK", 1, 6, 5, 1, 1, 0, 1, 4
29478, 30984, 1, "OK", 4, 22, 37, 13, 7, 6, 6, 4
27805, 31135, 1, "OK", 7, 49, 69, 33, 18, 15, 12, 3
29478, 31109, 1, "OK", 5, 25, 42, 14, 8, 6, 7, 4
31311, 32014, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 6, 5, 1, 3, 3
31014, 31109, 1, "OK", 2, 2, 5, 1, 1, 0, 1, 4
30072, 30773, 1, "OK", 2, 8, 16, 4, 3, 1, 2, 6
28790, 28913, 1, "OK", 3, 3, 5, 1, 1, 0, 1, 4
27681, 31166, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 69, 33, 18, 15, 12, 3
28238, 28363, 1, "OK", 3, 3, 5, 1, 1, 0, 1, 4
32077, 32358, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 1, 1, 0, 1, 3
29372, 30838, 1, "OK", 2, 20, 32, 12, 6, 6, 5, 4
29922, 30807, 1, "OK", 2, 11, 22, 7, 4, 3, 3, 5
30208, 30773, 1, "OK", 2, 7, 16, 4, 3, 1, 2, 6
27314, 32424, 1, "OK", 3, 82, 95, 95, 28, 67, 18, 0
29732, 30807, 1, "OK", 2, 13, 22, 7, 4, 3, 3, 5
